project,access,agent,timestamp,views
es.wikipedia.org,desktop,automated,2022-04-07,1048763
es.wikipedia.org,desktop,automated,2022-04-08,623446
es.wikipedia.org,desktop,automated,2022-04-09,568326
es.wikipedia.org,desktop,automated,2022-04-10,629204
es.wikipedia.org,desktop,automated,2022-04-11,545886
es.wikipedia.org,desktop,automated,2022-04-12,578794
es.wikipedia.org,desktop,automated,2022-04-13,475898
es.wikipedia.org,desktop,automated,2022-04-14,513319
es.wikipedia.org,desktop,automated,2022-04-15,609574
es.wikipedia.org,desktop,automated,2022-04-16,554054
es.wikipedia.org,desktop,automated,2022-04-17,511838
es.wikipedia.org,desktop,automated,2022-04-18,634289
es.wikipedia.org,desktop,automated,2022-04-19,607188
es.wikipedia.org,desktop,automated,2022-04-20,572336
es.wikipedia.org,desktop,automated,2022-04-21,523066
es.wikipedia.org,desktop,automated,2022-04-22,494871
es.wikipedia.org,desktop,automated,2022-04-23,533629
es.wikipedia.org,desktop,automated,2022-04-24,1033581
es.wikipedia.org,desktop,automated,2022-04-25,1065495
es.wikipedia.org,desktop,automated,2022-04-26,722068
es.wikipedia.org,desktop,automated,2022-04-27,775797
es.wikipedia.org,desktop,automated,2022-04-28,745651
es.wikipedia.org,desktop,automated,2022-04-29,599549
es.wikipedia.org,desktop,automated,2022-04-30,642107
es.wikipedia.org,desktop,automated,2022-05-01,400200
es.wikipedia.org,desktop,automated,2022-05-02,503665
es.wikipedia.org,desktop,automated,2022-05-03,608011
es.wikipedia.org,desktop,automated,2022-05-04,526743
es.wikipedia.org,desktop,automated,2022-05-05,512051
es.wikipedia.org,desktop,automated,2022-05-06,455152
es.wikipedia.org,desktop,automated,2022-05-07,459754
es.wikipedia.org,desktop,automated,2022-05-08,512557
es.wikipedia.org,desktop,automated,2022-05-09,740994
es.wikipedia.org,desktop,automated,2022-05-10,647694
es.wikipedia.org,desktop,automated,2022-05-11,521218
es.wikipedia.org,desktop,automated,2022-05-12,565963
es.wikipedia.org,desktop,automated,2022-05-13,575792
es.wikipedia.org,desktop,automated,2022-05-14,674395
es.wikipedia.org,desktop,automated,2022-05-15,396082
es.wikipedia.org,desktop,automated,2022-05-16,448426
es.wikipedia.org,desktop,automated,2022-05-17,760643
es.wikipedia.org,desktop,automated,2022-05-18,626585
es.wikipedia.org,desktop,automated,2022-05-19,595047
es.wikipedia.org,desktop,automated,2022-05-20,746721
es.wikipedia.org,desktop,automated,2022-05-21,678887
es.wikipedia.org,desktop,automated,2022-05-22,902057
es.wikipedia.org,desktop,automated,2022-05-23,843661
es.wikipedia.org,desktop,automated,2022-05-24,852625
es.wikipedia.org,desktop,automated,2022-05-25,1038431
es.wikipedia.org,desktop,automated,2022-05-26,925526
es.wikipedia.org,desktop,automated,2022-05-27,954737
es.wikipedia.org,desktop,automated,2022-05-28,1250080
es.wikipedia.org,desktop,automated,2022-05-29,577731
es.wikipedia.org,desktop,automated,2022-05-30,402187
es.wikipedia.org,desktop,automated,2022-05-31,813451
es.wikipedia.org,desktop,automated,2022-06-01,493562
es.wikipedia.org,desktop,automated,2022-06-02,481780
es.wikipedia.org,desktop,automated,2022-06-03,501636
es.wikipedia.org,desktop,automated,2022-06-04,463919
es.wikipedia.org,desktop,automated,2022-06-05,421070
es.wikipedia.org,desktop,automated,2022-06-06,427068
es.wikipedia.org,desktop,automated,2022-06-07,432410
es.wikipedia.org,desktop,automated,2022-06-08,541268
es.wikipedia.org,desktop,automated,2022-06-09,491478
es.wikipedia.org,desktop,automated,2022-06-10,646776
es.wikipedia.org,desktop,automated,2022-06-11,473637
es.wikipedia.org,desktop,automated,2022-06-12,760236
es.wikipedia.org,desktop,automated,2022-06-13,500251
es.wikipedia.org,desktop,automated,2022-06-14,513218
es.wikipedia.org,desktop,automated,2022-06-15,655132
es.wikipedia.org,desktop,automated,2022-06-16,604767
es.wikipedia.org,desktop,automated,2022-06-17,802255
es.wikipedia.org,desktop,automated,2022-06-18,558902
es.wikipedia.org,desktop,automated,2022-06-19,800028
es.wikipedia.org,desktop,automated,2022-06-20,523471
es.wikipedia.org,desktop,automated,2022-06-21,2214882
es.wikipedia.org,desktop,automated,2022-06-22,412443
es.wikipedia.org,desktop,automated,2022-06-23,680210
es.wikipedia.org,desktop,automated,2022-06-24,662254
es.wikipedia.org,desktop,automated,2022-06-25,688892
es.wikipedia.org,desktop,automated,2022-06-26,841940
es.wikipedia.org,desktop,automated,2022-06-27,655805
es.wikipedia.org,desktop,automated,2022-06-28,742731
es.wikipedia.org,desktop,automated,2022-06-29,747249
es.wikipedia.org,desktop,automated,2022-06-30,793604
es.wikipedia.org,desktop,automated,2022-07-01,682423
es.wikipedia.org,desktop,automated,2022-07-02,467243
es.wikipedia.org,desktop,automated,2022-07-03,505689
es.wikipedia.org,desktop,automated,2022-07-04,335717
es.wikipedia.org,desktop,automated,2022-07-05,410310
es.wikipedia.org,desktop,automated,2022-07-06,485128
es.wikipedia.org,desktop,automated,2022-07-07,368741
es.wikipedia.org,desktop,automated,2022-07-08,446383
es.wikipedia.org,desktop,automated,2022-07-09,366163
es.wikipedia.org,desktop,automated,2022-07-10,499979
es.wikipedia.org,desktop,automated,2022-07-11,411099
es.wikipedia.org,desktop,automated,2022-07-12,386923
es.wikipedia.org,desktop,automated,2022-07-13,568400
es.wikipedia.org,desktop,automated,2022-07-14,325207
es.wikipedia.org,desktop,automated,2022-07-15,414709
es.wikipedia.org,desktop,automated,2022-07-16,428270
es.wikipedia.org,desktop,automated,2022-07-17,582237
es.wikipedia.org,desktop,automated,2022-07-18,396564
es.wikipedia.org,desktop,automated,2022-07-19,357518
es.wikipedia.org,desktop,automated,2022-07-20,444567
es.wikipedia.org,desktop,automated,2022-07-21,336459
es.wikipedia.org,desktop,automated,2022-07-22,341771
es.wikipedia.org,desktop,automated,2022-07-23,968935
es.wikipedia.org,desktop,automated,2022-07-24,563494
es.wikipedia.org,desktop,automated,2022-07-25,537270
es.wikipedia.org,desktop,automated,2022-07-26,389560
es.wikipedia.org,desktop,automated,2022-07-27,629414
es.wikipedia.org,desktop,automated,2022-07-28,396996
es.wikipedia.org,desktop,automated,2022-07-29,381372
es.wikipedia.org,desktop,automated,2022-07-30,359561
es.wikipedia.org,desktop,automated,2022-07-31,442079
es.wikipedia.org,desktop,automated,2022-08-01,427273
es.wikipedia.org,desktop,automated,2022-08-02,365226
es.wikipedia.org,desktop,automated,2022-08-03,493509
es.wikipedia.org,desktop,automated,2022-08-04,478845
es.wikipedia.org,desktop,automated,2022-08-05,369011
es.wikipedia.org,desktop,automated,2022-08-06,351788
es.wikipedia.org,desktop,automated,2022-08-07,503290
es.wikipedia.org,desktop,automated,2022-08-08,418449
es.wikipedia.org,desktop,automated,2022-08-09,381308
es.wikipedia.org,desktop,automated,2022-08-10,437932
es.wikipedia.org,desktop,automated,2022-08-11,415024
es.wikipedia.org,desktop,automated,2022-08-12,644266
es.wikipedia.org,desktop,automated,2022-08-13,695344
es.wikipedia.org,desktop,automated,2022-08-14,902476
es.wikipedia.org,desktop,automated,2022-08-15,688852
es.wikipedia.org,desktop,automated,2022-08-16,732731
es.wikipedia.org,desktop,automated,2022-08-17,718298
es.wikipedia.org,desktop,automated,2022-08-18,750024
es.wikipedia.org,desktop,automated,2022-08-19,711041
es.wikipedia.org,desktop,automated,2022-08-20,654443
es.wikipedia.org,desktop,automated,2022-08-21,945603
es.wikipedia.org,desktop,automated,2022-08-22,759268
es.wikipedia.org,desktop,automated,2022-08-23,736191
es.wikipedia.org,desktop,automated,2022-08-24,467978
es.wikipedia.org,desktop,automated,2022-08-25,383197
es.wikipedia.org,desktop,automated,2022-08-26,359791
es.wikipedia.org,desktop,automated,2022-08-27,438581
es.wikipedia.org,desktop,automated,2022-08-28,523608
es.wikipedia.org,desktop,automated,2022-08-29,424677
es.wikipedia.org,desktop,automated,2022-08-30,438338
es.wikipedia.org,desktop,automated,2022-08-31,425426
es.wikipedia.org,desktop,automated,2022-09-01,429621
es.wikipedia.org,desktop,automated,2022-09-02,560299
es.wikipedia.org,desktop,automated,2022-09-03,364629
es.wikipedia.org,desktop,automated,2022-09-04,572956
es.wikipedia.org,desktop,automated,2022-09-05,460552
es.wikipedia.org,desktop,automated,2022-09-06,536327
es.wikipedia.org,desktop,automated,2022-09-07,512928
es.wikipedia.org,desktop,automated,2022-09-08,594966
es.wikipedia.org,desktop,automated,2022-09-09,1029548
es.wikipedia.org,desktop,automated,2022-09-10,517582
es.wikipedia.org,desktop,automated,2022-09-11,722685
es.wikipedia.org,desktop,automated,2022-09-12,874359
es.wikipedia.org,desktop,automated,2022-09-13,707773
es.wikipedia.org,desktop,automated,2022-09-14,753235
es.wikipedia.org,desktop,automated,2022-09-15,1842005
es.wikipedia.org,desktop,automated,2022-09-16,751857
es.wikipedia.org,desktop,automated,2022-09-17,498006
es.wikipedia.org,desktop,automated,2022-09-18,642146
es.wikipedia.org,desktop,automated,2022-09-19,741380
es.wikipedia.org,desktop,automated,2022-09-20,601743
es.wikipedia.org,desktop,automated,2022-09-21,764871
es.wikipedia.org,desktop,automated,2022-09-22,769309
es.wikipedia.org,desktop,automated,2022-09-23,673276
es.wikipedia.org,desktop,automated,2022-09-24,495664
es.wikipedia.org,desktop,automated,2022-09-25,800851
es.wikipedia.org,desktop,automated,2022-09-26,680451
es.wikipedia.org,desktop,automated,2022-09-27,786953
es.wikipedia.org,desktop,automated,2022-09-28,971883
es.wikipedia.org,desktop,automated,2022-09-29,753518
es.wikipedia.org,desktop,automated,2022-09-30,753945
es.wikipedia.org,desktop,automated,2022-10-01,752122
es.wikipedia.org,desktop,automated,2022-10-02,687338
es.wikipedia.org,desktop,automated,2022-10-03,536393
es.wikipedia.org,desktop,automated,2022-10-04,571790
es.wikipedia.org,desktop,automated,2022-10-05,643098
es.wikipedia.org,desktop,automated,2022-10-06,555512
es.wikipedia.org,desktop,automated,2022-10-07,553678
es.wikipedia.org,desktop,automated,2022-10-08,553905
es.wikipedia.org,desktop,automated,2022-10-09,670289
es.wikipedia.org,desktop,automated,2022-10-10,670170
es.wikipedia.org,desktop,automated,2022-10-11,717579
es.wikipedia.org,desktop,automated,2022-10-12,648958
es.wikipedia.org,desktop,automated,2022-10-13,573552
es.wikipedia.org,desktop,automated,2022-10-14,525616
es.wikipedia.org,desktop,automated,2022-10-15,609297
es.wikipedia.org,desktop,automated,2022-10-16,710547
es.wikipedia.org,desktop,automated,2022-10-17,724840
es.wikipedia.org,desktop,automated,2022-10-18,661829
es.wikipedia.org,desktop,automated,2022-10-19,646964
es.wikipedia.org,desktop,automated,2022-10-20,575919
es.wikipedia.org,desktop,automated,2022-10-21,561693
es.wikipedia.org,desktop,automated,2022-10-22,523285
es.wikipedia.org,desktop,automated,2022-10-23,671674
es.wikipedia.org,desktop,automated,2022-10-24,613996
es.wikipedia.org,desktop,automated,2022-10-25,615354
es.wikipedia.org,desktop,automated,2022-10-26,593435
es.wikipedia.org,desktop,automated,2022-10-27,543629
es.wikipedia.org,desktop,automated,2022-10-28,552500
es.wikipedia.org,desktop,automated,2022-10-29,1050825
es.wikipedia.org,desktop,automated,2022-10-30,609167
es.wikipedia.org,desktop,automated,2022-10-31,778318
es.wikipedia.org,desktop,automated,2022-11-01,816338
es.wikipedia.org,desktop,automated,2022-11-02,480642
es.wikipedia.org,desktop,automated,2022-11-03,416845
es.wikipedia.org,desktop,automated,2022-11-04,509619
es.wikipedia.org,desktop,automated,2022-11-05,399158
es.wikipedia.org,desktop,automated,2022-11-06,529683
es.wikipedia.org,desktop,automated,2022-11-07,507029
es.wikipedia.org,desktop,automated,2022-11-08,428726
es.wikipedia.org,desktop,automated,2022-11-09,380120
es.wikipedia.org,desktop,automated,2022-11-10,336182
es.wikipedia.org,desktop,automated,2022-11-11,487327
es.wikipedia.org,desktop,automated,2022-11-12,442852
es.wikipedia.org,desktop,automated,2022-11-13,909596
es.wikipedia.org,desktop,automated,2022-11-14,1664396
es.wikipedia.org,desktop,automated,2022-11-15,597702
es.wikipedia.org,desktop,automated,2022-11-16,636717
es.wikipedia.org,desktop,automated,2022-11-17,485325
es.wikipedia.org,desktop,automated,2022-11-18,520321
es.wikipedia.org,desktop,automated,2022-11-19,416071
es.wikipedia.org,desktop,automated,2022-11-20,476416
es.wikipedia.org,desktop,automated,2022-11-21,543050
es.wikipedia.org,desktop,automated,2022-11-22,1256360
es.wikipedia.org,desktop,automated,2022-11-23,993513
es.wikipedia.org,desktop,automated,2022-11-24,611126
es.wikipedia.org,desktop,automated,2022-11-25,585344
es.wikipedia.org,desktop,automated,2022-11-26,487786
es.wikipedia.org,desktop,automated,2022-11-27,1465679
es.wikipedia.org,desktop,automated,2022-11-28,2395473
es.wikipedia.org,desktop,automated,2022-11-29,1224807
es.wikipedia.org,desktop,automated,2022-11-30,1095390
es.wikipedia.org,desktop,automated,2022-12-01,596652
es.wikipedia.org,desktop,automated,2022-12-02,731261
es.wikipedia.org,desktop,automated,2022-12-03,515430
es.wikipedia.org,desktop,automated,2022-12-04,677765
es.wikipedia.org,desktop,automated,2022-12-05,592526
es.wikipedia.org,desktop,automated,2022-12-06,626496
es.wikipedia.org,desktop,automated,2022-12-07,811064
es.wikipedia.org,desktop,automated,2022-12-08,575504
es.wikipedia.org,desktop,automated,2022-12-09,631343
es.wikipedia.org,desktop,automated,2022-12-10,547022
es.wikipedia.org,desktop,automated,2022-12-11,850750
es.wikipedia.org,desktop,automated,2022-12-12,646187
es.wikipedia.org,desktop,automated,2022-12-13,511024
es.wikipedia.org,desktop,automated,2022-12-14,611172
es.wikipedia.org,desktop,automated,2022-12-15,566278
es.wikipedia.org,desktop,automated,2022-12-16,683242
es.wikipedia.org,desktop,automated,2022-12-17,511269
es.wikipedia.org,desktop,automated,2022-12-18,650917
es.wikipedia.org,desktop,automated,2022-12-19,518847
es.wikipedia.org,desktop,automated,2022-12-20,564262
es.wikipedia.org,desktop,automated,2022-12-21,509446
es.wikipedia.org,desktop,automated,2022-12-22,550948
es.wikipedia.org,desktop,automated,2022-12-23,469934
es.wikipedia.org,desktop,automated,2022-12-24,486195
es.wikipedia.org,desktop,automated,2022-12-25,944239
es.wikipedia.org,desktop,automated,2022-12-26,501802
es.wikipedia.org,desktop,automated,2022-12-27,511876
es.wikipedia.org,desktop,automated,2022-12-28,547667
es.wikipedia.org,desktop,automated,2022-12-29,605234
es.wikipedia.org,desktop,automated,2022-12-30,519185
es.wikipedia.org,desktop,automated,2022-12-31,466449
es.wikipedia.org,desktop,automated,2023-01-01,622517
es.wikipedia.org,desktop,automated,2023-01-02,421668
es.wikipedia.org,desktop,automated,2023-01-03,379707
es.wikipedia.org,desktop,automated,2023-01-04,408983
es.wikipedia.org,desktop,automated,2023-01-05,481009
es.wikipedia.org,desktop,automated,2023-01-06,1897215
es.wikipedia.org,desktop,automated,2023-01-07,557100
es.wikipedia.org,desktop,automated,2023-01-08,541994
es.wikipedia.org,desktop,automated,2023-01-09,416584
es.wikipedia.org,desktop,automated,2023-01-10,375101
es.wikipedia.org,desktop,automated,2023-01-11,358695
es.wikipedia.org,desktop,automated,2023-01-12,415907
es.wikipedia.org,desktop,automated,2023-01-13,481689
es.wikipedia.org,desktop,automated,2023-01-14,448994
es.wikipedia.org,desktop,automated,2023-01-15,731850
es.wikipedia.org,desktop,automated,2023-01-16,518287
es.wikipedia.org,desktop,automated,2023-01-17,458114
es.wikipedia.org,desktop,automated,2023-01-18,496875
es.wikipedia.org,desktop,automated,2023-01-19,547529
es.wikipedia.org,desktop,automated,2023-01-20,467924
es.wikipedia.org,desktop,automated,2023-01-21,314911
es.wikipedia.org,desktop,automated,2023-01-22,510829
es.wikipedia.org,desktop,automated,2023-01-23,428617
es.wikipedia.org,desktop,automated,2023-01-24,552453
es.wikipedia.org,desktop,automated,2023-01-25,519450
es.wikipedia.org,desktop,automated,2023-01-26,618599
es.wikipedia.org,desktop,automated,2023-01-27,609677
es.wikipedia.org,desktop,automated,2023-01-28,503728
es.wikipedia.org,desktop,automated,2023-01-29,569497
es.wikipedia.org,desktop,automated,2023-01-30,558655
es.wikipedia.org,desktop,automated,2023-01-31,447292
es.wikipedia.org,desktop,automated,2023-02-01,632415
es.wikipedia.org,desktop,automated,2023-02-02,583654
es.wikipedia.org,desktop,automated,2023-02-03,648616
es.wikipedia.org,desktop,automated,2023-02-04,449868
es.wikipedia.org,desktop,automated,2023-02-05,549151
es.wikipedia.org,desktop,automated,2023-02-06,576974
es.wikipedia.org,desktop,automated,2023-02-07,726444
es.wikipedia.org,desktop,automated,2023-02-08,750114
es.wikipedia.org,desktop,automated,2023-02-09,762322
es.wikipedia.org,desktop,automated,2023-02-10,584756
es.wikipedia.org,desktop,automated,2023-02-11,568899
es.wikipedia.org,desktop,automated,2023-02-12,651745
es.wikipedia.org,desktop,automated,2023-02-13,799097
es.wikipedia.org,desktop,automated,2023-02-14,800303
es.wikipedia.org,desktop,automated,2023-02-15,753665
es.wikipedia.org,desktop,automated,2023-02-16,634799
es.wikipedia.org,desktop,automated,2023-02-17,637539
es.wikipedia.org,desktop,automated,2023-02-18,910330
es.wikipedia.org,desktop,automated,2023-02-19,580308
es.wikipedia.org,desktop,automated,2023-02-20,699789
es.wikipedia.org,desktop,automated,2023-02-21,709576
es.wikipedia.org,desktop,automated,2023-02-22,786364
es.wikipedia.org,desktop,automated,2023-02-23,829882
es.wikipedia.org,desktop,automated,2023-02-24,1046383
es.wikipedia.org,desktop,automated,2023-02-25,1485677
es.wikipedia.org,desktop,automated,2023-02-26,1226990
es.wikipedia.org,desktop,automated,2023-02-27,1928296
es.wikipedia.org,desktop,automated,2023-02-28,977903
es.wikipedia.org,desktop,automated,2023-03-01,851323
es.wikipedia.org,desktop,automated,2023-03-02,893545
es.wikipedia.org,desktop,automated,2023-03-03,1039193
es.wikipedia.org,desktop,automated,2023-03-04,855230
