project,activity_level,year,month,country,editors
en.wikipedia.org,5..99-edits,2020,06,GM,10
en.wikipedia.org,5..99-edits,2020,06,GP,10
en.wikipedia.org,5..99-edits,2020,06,GT,10
en.wikipedia.org,5..99-edits,2020,06,GU,10
en.wikipedia.org,5..99-edits,2020,06,GY,10
en.wikipedia.org,5..99-edits,2020,06,HT,10
en.wikipedia.org,5..99-edits,2020,06,KG,10
en.wikipedia.org,5..99-edits,2020,06,KY,10
en.wikipedia.org,5..99-edits,2020,06,LC,10
en.wikipedia.org,5..99-edits,2020,06,LI,10
en.wikipedia.org,5..99-edits,2020,06,LR,10
en.wikipedia.org,5..99-edits,2020,06,LS,10
en.wikipedia.org,5..99-edits,2020,06,MC,10
en.wikipedia.org,5..99-edits,2020,06,MG,10
en.wikipedia.org,5..99-edits,2020,06,MH,10
en.wikipedia.org,5..99-edits,2020,06,MN,10
en.wikipedia.org,5..99-edits,2020,06,MO,10
en.wikipedia.org,5..99-edits,2020,06,MP,10
en.wikipedia.org,5..99-edits,2020,06,MR,10
en.wikipedia.org,5..99-edits,2020,06,MW,10
en.wikipedia.org,5..99-edits,2020,06,MZ,10
en.wikipedia.org,5..99-edits,2020,06,NC,10
en.wikipedia.org,5..99-edits,2020,06,NU,10
en.wikipedia.org,5..99-edits,2020,06,PF,10
en.wikipedia.org,5..99-edits,2020,06,PG,10
en.wikipedia.org,5..99-edits,2020,06,SB,10
en.wikipedia.org,5..99-edits,2020,06,SL,10
en.wikipedia.org,5..99-edits,2020,06,SN,10
en.wikipedia.org,5..99-edits,2020,06,SR,10
en.wikipedia.org,5..99-edits,2020,06,SS,10
en.wikipedia.org,5..99-edits,2020,06,SZ,10
en.wikipedia.org,5..99-edits,2020,06,TG,10
en.wikipedia.org,5..99-edits,2020,06,TT,10
en.wikipedia.org,5..99-edits,2020,06,VA,10
en.wikipedia.org,5..99-edits,2020,06,VC,10
en.wikipedia.org,5..99-edits,2020,06,VG,10
en.wikipedia.org,5..99-edits,2020,06,VI,10
en.wikipedia.org,5..99-edits,2020,06,VU,10
en.wikipedia.org,5..99-edits,2020,06,WS,10
en.wikipedia.org,5..99-edits,2020,06,XK,10
en.wikipedia.org,5..99-edits,2020,06,ZM,10
en.wikipedia.org,5..99-edits,2020,07,US,21950
en.wikipedia.org,5..99-edits,2020,07,GB,7800
en.wikipedia.org,5..99-edits,2020,07,IN,6300
en.wikipedia.org,5..99-edits,2020,07,CA,2920
en.wikipedia.org,5..99-edits,2020,07,AU,2330
en.wikipedia.org,5..99-edits,2020,07,DE,1430
en.wikipedia.org,5..99-edits,2020,07,PH,1130
en.wikipedia.org,5..99-edits,2020,07,BR,860
en.wikipedia.org,5..99-edits,2020,07,ID,860
en.wikipedia.org,5..99-edits,2020,07,FR,840
en.wikipedia.org,5..99-edits,2020,07,IT,780
en.wikipedia.org,5..99-edits,2020,07,NL,630
en.wikipedia.org,5..99-edits,2020,07,MY,540
en.wikipedia.org,5..99-edits,2020,07,IE,520
en.wikipedia.org,5..99-edits,2020,07,PL,510
en.wikipedia.org,5..99-edits,2020,07,BD,480
en.wikipedia.org,5..99-edits,2020,07,ES,480
en.wikipedia.org,5..99-edits,2020,07,NZ,440
en.wikipedia.org,5..99-edits,2020,07,SE,420
en.wikipedia.org,5..99-edits,2020,07,HK,400
en.wikipedia.org,5..99-edits,2020,07,GR,390
en.wikipedia.org,5..99-edits,2020,07,ZA,390
en.wikipedia.org,5..99-edits,2020,07,JP,380
en.wikipedia.org,5..99-edits,2020,07,IL,370
en.wikipedia.org,5..99-edits,2020,07,KR,370
en.wikipedia.org,5..99-edits,2020,07,NG,330
en.wikipedia.org,5..99-edits,2020,07,MX,300
en.wikipedia.org,5..99-edits,2020,07,HR,230
en.wikipedia.org,5..99-edits,2020,07,RO,230
en.wikipedia.org,5..99-edits,2020,07,UA,230
en.wikipedia.org,5..99-edits,2020,07,BE,220
en.wikipedia.org,5..99-edits,2020,07,CH,220
en.wikipedia.org,5..99-edits,2020,07,NO,220
en.wikipedia.org,5..99-edits,2020,07,PT,220
en.wikipedia.org,5..99-edits,2020,07,RS,210
en.wikipedia.org,5..99-edits,2020,07,TW,210
en.wikipedia.org,5..99-edits,2020,07,AR,200
en.wikipedia.org,5..99-edits,2020,07,DK,200
en.wikipedia.org,5..99-edits,2020,07,FI,190
en.wikipedia.org,5..99-edits,2020,07,CL,170
en.wikipedia.org,5..99-edits,2020,07,HU,170
en.wikipedia.org,5..99-edits,2020,07,AT,160
en.wikipedia.org,5..99-edits,2020,07,BG,160
en.wikipedia.org,5..99-edits,2020,07,CZ,160
en.wikipedia.org,5..99-edits,2020,07,LK,140
en.wikipedia.org,5..99-edits,2020,07,CO,130
en.wikipedia.org,5..99-edits,2020,07,GH,130
en.wikipedia.org,5..99-edits,2020,07,PE,130
en.wikipedia.org,5..99-edits,2020,07,NP,120
en.wikipedia.org,5..99-edits,2020,07,KE,100
en.wikipedia.org,5..99-edits,2020,07,AL,90
en.wikipedia.org,5..99-edits,2020,07,SK,80
en.wikipedia.org,5..99-edits,2020,07,BA,70
en.wikipedia.org,5..99-edits,2020,07,MA,70
en.wikipedia.org,5..99-edits,2020,07,MK,70
en.wikipedia.org,5..99-edits,2020,07,SI,70
en.wikipedia.org,5..99-edits,2020,07,CY,60
en.wikipedia.org,5..99-edits,2020,07,DO,60
en.wikipedia.org,5..99-edits,2020,07,EE,60
en.wikipedia.org,5..99-edits,2020,07,KW,60
en.wikipedia.org,5..99-edits,2020,07,LB,60
en.wikipedia.org,5..99-edits,2020,07,LT,60
en.wikipedia.org,5..99-edits,2020,07,PR,60
en.wikipedia.org,5..99-edits,2020,07,UG,60
en.wikipedia.org,5..99-edits,2020,07,GE,50
en.wikipedia.org,5..99-edits,2020,07,KH,50
en.wikipedia.org,5..99-edits,2020,07,LU,50
en.wikipedia.org,5..99-edits,2020,07,QA,50
en.wikipedia.org,5..99-edits,2020,07,DZ,40
en.wikipedia.org,5..99-edits,2020,07,EC,40
en.wikipedia.org,5..99-edits,2020,07,JM,40
en.wikipedia.org,5..99-edits,2020,07,LV,40
en.wikipedia.org,5..99-edits,2020,07,TZ,40
en.wikipedia.org,5..99-edits,2020,07,UY,40
en.wikipedia.org,5..99-edits,2020,07,AM,30
en.wikipedia.org,5..99-edits,2020,07,CR,30
en.wikipedia.org,5..99-edits,2020,07,HN,30
en.wikipedia.org,5..99-edits,2020,07,JO,30
en.wikipedia.org,5..99-edits,2020,07,MD,30
en.wikipedia.org,5..99-edits,2020,07,MT,30
en.wikipedia.org,5..99-edits,2020,07,MU,30
en.wikipedia.org,5..99-edits,2020,07,MV,30
en.wikipedia.org,5..99-edits,2020,07,OM,30
en.wikipedia.org,5..99-edits,2020,07,ZW,30
en.wikipedia.org,5..99-edits,2020,07,BO,20
en.wikipedia.org,5..99-edits,2020,07,BW,20
en.wikipedia.org,5..99-edits,2020,07,GT,20
en.wikipedia.org,5..99-edits,2020,07,IM,20
en.wikipedia.org,5..99-edits,2020,07,IS,20
en.wikipedia.org,5..99-edits,2020,07,JE,20
en.wikipedia.org,5..99-edits,2020,07,ME,20
en.wikipedia.org,5..99-edits,2020,07,MO,20
en.wikipedia.org,5..99-edits,2020,07,PA,20
en.wikipedia.org,5..99-edits,2020,07,PS,20
en.wikipedia.org,5..99-edits,2020,07,PY,20
en.wikipedia.org,5..99-edits,2020,07,SV,20
en.wikipedia.org,5..99-edits,2020,07,TN,20
en.wikipedia.org,5..99-edits,2020,07,TT,20
en.wikipedia.org,5..99-edits,2020,07,ZM,20
en.wikipedia.org,5..99-edits,2020,07,AD,10
en.wikipedia.org,5..99-edits,2020,07,AG,10
en.wikipedia.org,5..99-edits,2020,07,AO,10
en.wikipedia.org,5..99-edits,2020,07,AW,10
en.wikipedia.org,5..99-edits,2020,07,BB,10
en.wikipedia.org,5..99-edits,2020,07,BJ,10
en.wikipedia.org,5..99-edits,2020,07,BM,10
en.wikipedia.org,5..99-edits,2020,07,BN,10
en.wikipedia.org,5..99-edits,2020,07,BQ,10
en.wikipedia.org,5..99-edits,2020,07,BS,10
en.wikipedia.org,5..99-edits,2020,07,BT,10
en.wikipedia.org,5..99-edits,2020,07,BZ,10
en.wikipedia.org,5..99-edits,2020,07,CD,10
en.wikipedia.org,5..99-edits,2020,07,CI,10
en.wikipedia.org,5..99-edits,2020,07,CM,10
en.wikipedia.org,5..99-edits,2020,07,CV,10
en.wikipedia.org,5..99-edits,2020,07,CW,10
en.wikipedia.org,5..99-edits,2020,07,DM,10
en.wikipedia.org,5..99-edits,2020,07,FJ,10
en.wikipedia.org,5..99-edits,2020,07,FO,10
en.wikipedia.org,5..99-edits,2020,07,GD,10
en.wikipedia.org,5..99-edits,2020,07,GG,10
en.wikipedia.org,5..99-edits,2020,07,GI,10
en.wikipedia.org,5..99-edits,2020,07,GP,10
en.wikipedia.org,5..99-edits,2020,07,GU,10
en.wikipedia.org,5..99-edits,2020,07,GY,10
en.wikipedia.org,5..99-edits,2020,07,HT,10
en.wikipedia.org,5..99-edits,2020,07,KG,10
en.wikipedia.org,5..99-edits,2020,07,KY,10
en.wikipedia.org,5..99-edits,2020,07,LC,10
en.wikipedia.org,5..99-edits,2020,07,LI,10
en.wikipedia.org,5..99-edits,2020,07,LR,10
en.wikipedia.org,5..99-edits,2020,07,LS,10
en.wikipedia.org,5..99-edits,2020,07,MC,10
en.wikipedia.org,5..99-edits,2020,07,MG,10
en.wikipedia.org,5..99-edits,2020,07,MN,10
en.wikipedia.org,5..99-edits,2020,07,MP,10
en.wikipedia.org,5..99-edits,2020,07,MQ,10
en.wikipedia.org,5..99-edits,2020,07,MW,10
en.wikipedia.org,5..99-edits,2020,07,MZ,10
en.wikipedia.org,5..99-edits,2020,07,NA,10
en.wikipedia.org,5..99-edits,2020,07,NI,10
en.wikipedia.org,5..99-edits,2020,07,PF,10
en.wikipedia.org,5..99-edits,2020,07,PG,10
en.wikipedia.org,5..99-edits,2020,07,SL,10
en.wikipedia.org,5..99-edits,2020,07,SN,10
en.wikipedia.org,5..99-edits,2020,07,SR,10
en.wikipedia.org,5..99-edits,2020,07,SS,10
en.wikipedia.org,5..99-edits,2020,07,SX,10
en.wikipedia.org,5..99-edits,2020,07,SZ,10
en.wikipedia.org,5..99-edits,2020,07,TC,10
en.wikipedia.org,5..99-edits,2020,07,VA,10
en.wikipedia.org,5..99-edits,2020,07,VC,10
en.wikipedia.org,5..99-edits,2020,07,VG,10
en.wikipedia.org,5..99-edits,2020,07,VI,10
en.wikipedia.org,5..99-edits,2020,07,WS,10
en.wikipedia.org,5..99-edits,2020,07,XK,10
en.wikipedia.org,5..99-edits,2020,08,US,21560
en.wikipedia.org,5..99-edits,2020,08,GB,7490
en.wikipedia.org,5..99-edits,2020,08,IN,5920
en.wikipedia.org,5..99-edits,2020,08,CA,2950
en.wikipedia.org,5..99-edits,2020,08,AU,2540
en.wikipedia.org,5..99-edits,2020,08,DE,1200
en.wikipedia.org,5..99-edits,2020,08,PH,1180
en.wikipedia.org,5..99-edits,2020,08,ID,910
en.wikipedia.org,5..99-edits,2020,08,FR,860
en.wikipedia.org,5..99-edits,2020,08,IT,810
en.wikipedia.org,5..99-edits,2020,08,BR,800
en.wikipedia.org,5..99-edits,2020,08,NL,600
en.wikipedia.org,5..99-edits,2020,08,IE,560
en.wikipedia.org,5..99-edits,2020,08,ES,540
en.wikipedia.org,5..99-edits,2020,08,BD,460
en.wikipedia.org,5..99-edits,2020,08,MY,460
en.wikipedia.org,5..99-edits,2020,08,NZ,460
en.wikipedia.org,5..99-edits,2020,08,PL,460
en.wikipedia.org,5..99-edits,2020,08,GR,450
en.wikipedia.org,5..99-edits,2020,08,HK,420
en.wikipedia.org,5..99-edits,2020,08,ZA,420
en.wikipedia.org,5..99-edits,2020,08,SE,400
en.wikipedia.org,5..99-edits,2020,08,KR,390
en.wikipedia.org,5..99-edits,2020,08,IL,380
en.wikipedia.org,5..99-edits,2020,08,NG,340
en.wikipedia.org,5..99-edits,2020,08,JP,320
en.wikipedia.org,5..99-edits,2020,08,MX,320
en.wikipedia.org,5..99-edits,2020,08,RO,260
en.wikipedia.org,5..99-edits,2020,08,AR,250
en.wikipedia.org,5..99-edits,2020,08,CH,240
en.wikipedia.org,5..99-edits,2020,08,FI,240
en.wikipedia.org,5..99-edits,2020,08,RS,240
en.wikipedia.org,5..99-edits,2020,08,BE,230
en.wikipedia.org,5..99-edits,2020,08,HR,230
en.wikipedia.org,5..99-edits,2020,08,NO,230
en.wikipedia.org,5..99-edits,2020,08,UA,220
en.wikipedia.org,5..99-edits,2020,08,DK,200
en.wikipedia.org,5..99-edits,2020,08,PT,200
en.wikipedia.org,5..99-edits,2020,08,TW,190
en.wikipedia.org,5..99-edits,2020,08,BG,170
en.wikipedia.org,5..99-edits,2020,08,LK,170
en.wikipedia.org,5..99-edits,2020,08,AT,150
en.wikipedia.org,5..99-edits,2020,08,CL,150
en.wikipedia.org,5..99-edits,2020,08,CZ,150
en.wikipedia.org,5..99-edits,2020,08,HU,150
en.wikipedia.org,5..99-edits,2020,08,NP,150
en.wikipedia.org,5..99-edits,2020,08,CO,140
en.wikipedia.org,5..99-edits,2020,08,GH,120
en.wikipedia.org,5..99-edits,2020,08,PE,120
en.wikipedia.org,5..99-edits,2020,08,AL,90
en.wikipedia.org,5..99-edits,2020,08,KE,90
en.wikipedia.org,5..99-edits,2020,08,LT,90
en.wikipedia.org,5..99-edits,2020,08,SK,90
en.wikipedia.org,5..99-edits,2020,08,PR,80
en.wikipedia.org,5..99-edits,2020,08,BA,70
en.wikipedia.org,5..99-edits,2020,08,LB,70
en.wikipedia.org,5..99-edits,2020,08,MA,70
en.wikipedia.org,5..99-edits,2020,08,EE,60
en.wikipedia.org,5..99-edits,2020,08,GE,60
en.wikipedia.org,5..99-edits,2020,08,MK,60
en.wikipedia.org,5..99-edits,2020,08,SI,60
en.wikipedia.org,5..99-edits,2020,08,UY,60
en.wikipedia.org,5..99-edits,2020,08,CY,50
en.wikipedia.org,5..99-edits,2020,08,DO,50
en.wikipedia.org,5..99-edits,2020,08,DZ,50
en.wikipedia.org,5..99-edits,2020,08,EC,50
en.wikipedia.org,5..99-edits,2020,08,KH,50
en.wikipedia.org,5..99-edits,2020,08,KW,50
en.wikipedia.org,5..99-edits,2020,08,LU,50
en.wikipedia.org,5..99-edits,2020,08,LV,50
en.wikipedia.org,5..99-edits,2020,08,UG,50
en.wikipedia.org,5..99-edits,2020,08,AM,40
en.wikipedia.org,5..99-edits,2020,08,IS,40
en.wikipedia.org,5..99-edits,2020,08,MT,40
en.wikipedia.org,5..99-edits,2020,08,QA,40
en.wikipedia.org,5..99-edits,2020,08,CR,30
en.wikipedia.org,5..99-edits,2020,08,JM,30
en.wikipedia.org,5..99-edits,2020,08,JO,30
en.wikipedia.org,5..99-edits,2020,08,MU,30
en.wikipedia.org,5..99-edits,2020,08,MV,30
en.wikipedia.org,5..99-edits,2020,08,OM,30
en.wikipedia.org,5..99-edits,2020,08,TN,30
en.wikipedia.org,5..99-edits,2020,08,TZ,30
en.wikipedia.org,5..99-edits,2020,08,ZW,30
en.wikipedia.org,5..99-edits,2020,08,GT,20
en.wikipedia.org,5..99-edits,2020,08,HN,20
en.wikipedia.org,5..99-edits,2020,08,IM,20
en.wikipedia.org,5..99-edits,2020,08,KG,20
en.wikipedia.org,5..99-edits,2020,08,MD,20
en.wikipedia.org,5..99-edits,2020,08,ME,20
en.wikipedia.org,5..99-edits,2020,08,MN,20
en.wikipedia.org,5..99-edits,2020,08,MO,20
en.wikipedia.org,5..99-edits,2020,08,NA,20
en.wikipedia.org,5..99-edits,2020,08,NI,20
en.wikipedia.org,5..99-edits,2020,08,PA,20
en.wikipedia.org,5..99-edits,2020,08,PY,20
en.wikipedia.org,5..99-edits,2020,08,SV,20
en.wikipedia.org,5..99-edits,2020,08,TT,20
en.wikipedia.org,5..99-edits,2020,08,VI,20
en.wikipedia.org,5..99-edits,2020,08,ZM,20
en.wikipedia.org,5..99-edits,2020,08,AD,10
en.wikipedia.org,5..99-edits,2020,08,AI,10
en.wikipedia.org,5..99-edits,2020,08,AO,10
en.wikipedia.org,5..99-edits,2020,08,AQ,10
en.wikipedia.org,5..99-edits,2020,08,AW,10
en.wikipedia.org,5..99-edits,2020,08,AX,10
en.wikipedia.org,5..99-edits,2020,08,BB,10
en.wikipedia.org,5..99-edits,2020,08,BJ,10
en.wikipedia.org,5..99-edits,2020,08,BM,10
en.wikipedia.org,5..99-edits,2020,08,BN,10
en.wikipedia.org,5..99-edits,2020,08,BO,10
en.wikipedia.org,5..99-edits,2020,08,BS,10
en.wikipedia.org,5..99-edits,2020,08,BT,10
en.wikipedia.org,5..99-edits,2020,08,BW,10
en.wikipedia.org,5..99-edits,2020,08,BZ,10
en.wikipedia.org,5..99-edits,2020,08,CD,10
en.wikipedia.org,5..99-edits,2020,08,CI,10
en.wikipedia.org,5..99-edits,2020,08,CK,10
en.wikipedia.org,5..99-edits,2020,08,CM,10
en.wikipedia.org,5..99-edits,2020,08,CW,10
en.wikipedia.org,5..99-edits,2020,08,DM,10
en.wikipedia.org,5..99-edits,2020,08,FJ,10
en.wikipedia.org,5..99-edits,2020,08,FO,10
en.wikipedia.org,5..99-edits,2020,08,GA,10
en.wikipedia.org,5..99-edits,2020,08,GD,10
en.wikipedia.org,5..99-edits,2020,08,GG,10
en.wikipedia.org,5..99-edits,2020,08,GI,10
en.wikipedia.org,5..99-edits,2020,08,GM,10
en.wikipedia.org,5..99-edits,2020,08,GN,10
en.wikipedia.org,5..99-edits,2020,08,GU,10
en.wikipedia.org,5..99-edits,2020,08,GY,10
en.wikipedia.org,5..99-edits,2020,08,JE,10
en.wikipedia.org,5..99-edits,2020,08,KY,10
en.wikipedia.org,5..99-edits,2020,08,LC,10
en.wikipedia.org,5..99-edits,2020,08,LI,10
en.wikipedia.org,5..99-edits,2020,08,LR,10
en.wikipedia.org,5..99-edits,2020,08,LS,10
en.wikipedia.org,5..99-edits,2020,08,MF,10
en.wikipedia.org,5..99-edits,2020,08,MG,10
en.wikipedia.org,5..99-edits,2020,08,MH,10
en.wikipedia.org,5..99-edits,2020,08,ML,10
en.wikipedia.org,5..99-edits,2020,08,MP,10
en.wikipedia.org,5..99-edits,2020,08,MQ,10
en.wikipedia.org,5..99-edits,2020,08,MR,10
en.wikipedia.org,5..99-edits,2020,08,MW,10
en.wikipedia.org,5..99-edits,2020,08,MZ,10
en.wikipedia.org,5..99-edits,2020,08,PF,10
en.wikipedia.org,5..99-edits,2020,08,PG,10
en.wikipedia.org,5..99-edits,2020,08,PS,10
en.wikipedia.org,5..99-edits,2020,08,RE,10
en.wikipedia.org,5..99-edits,2020,08,SC,10
en.wikipedia.org,5..99-edits,2020,08,SL,10
en.wikipedia.org,5..99-edits,2020,08,SM,10
en.wikipedia.org,5..99-edits,2020,08,SN,10
en.wikipedia.org,5..99-edits,2020,08,SR,10
en.wikipedia.org,5..99-edits,2020,08,TG,10
en.wikipedia.org,5..99-edits,2020,08,VC,10
en.wikipedia.org,5..99-edits,2020,08,VG,10
en.wikipedia.org,5..99-edits,2020,08,WS,10
en.wikipedia.org,5..99-edits,2020,08,XK,10
en.wikipedia.org,5..99-edits,2020,09,US,23500
en.wikipedia.org,5..99-edits,2020,09,GB,7080
en.wikipedia.org,5..99-edits,2020,09,IN,5330
en.wikipedia.org,5..99-edits,2020,09,CA,2960
en.wikipedia.org,5..99-edits,2020,09,AU,2670
en.wikipedia.org,5..99-edits,2020,09,PH,1150
en.wikipedia.org,5..99-edits,2020,09,DE,1130
en.wikipedia.org,5..99-edits,2020,09,BR,920
en.wikipedia.org,5..99-edits,2020,09,IT,810
en.wikipedia.org,5..99-edits,2020,09,ID,790
en.wikipedia.org,5..99-edits,2020,09,FR,710
en.wikipedia.org,5..99-edits,2020,09,IE,600
en.wikipedia.org,5..99-edits,2020,09,NL,560
en.wikipedia.org,5..99-edits,2020,09,ES,550
en.wikipedia.org,5..99-edits,2020,09,NZ,530
en.wikipedia.org,5..99-edits,2020,09,MY,480
en.wikipedia.org,5..99-edits,2020,09,BD,450
en.wikipedia.org,5..99-edits,2020,09,KR,450
en.wikipedia.org,5..99-edits,2020,09,GR,440
en.wikipedia.org,5..99-edits,2020,09,HK,430
en.wikipedia.org,5..99-edits,2020,09,IL,420
en.wikipedia.org,5..99-edits,2020,09,ZA,420
en.wikipedia.org,5..99-edits,2020,09,PL,410
en.wikipedia.org,5..99-edits,2020,09,SE,410
en.wikipedia.org,5..99-edits,2020,09,JP,390
en.wikipedia.org,5..99-edits,2020,09,NG,330
en.wikipedia.org,5..99-edits,2020,09,MX,310
en.wikipedia.org,5..99-edits,2020,09,AR,260
en.wikipedia.org,5..99-edits,2020,09,NO,240
en.wikipedia.org,5..99-edits,2020,09,BE,230
en.wikipedia.org,5..99-edits,2020,09,CH,220
en.wikipedia.org,5..99-edits,2020,09,FI,220
en.wikipedia.org,5..99-edits,2020,09,RO,220
en.wikipedia.org,5..99-edits,2020,09,RS,220
en.wikipedia.org,5..99-edits,2020,09,DK,210
en.wikipedia.org,5..99-edits,2020,09,TW,200
en.wikipedia.org,5..99-edits,2020,09,PT,180
en.wikipedia.org,5..99-edits,2020,09,UA,180
en.wikipedia.org,5..99-edits,2020,09,HR,170
en.wikipedia.org,5..99-edits,2020,09,AT,160
en.wikipedia.org,5..99-edits,2020,09,CL,160
en.wikipedia.org,5..99-edits,2020,09,BG,150
en.wikipedia.org,5..99-edits,2020,09,LK,150
en.wikipedia.org,5..99-edits,2020,09,CZ,140
en.wikipedia.org,5..99-edits,2020,09,HU,140
en.wikipedia.org,5..99-edits,2020,09,CO,120
en.wikipedia.org,5..99-edits,2020,09,NP,120
en.wikipedia.org,5..99-edits,2020,09,PE,120
en.wikipedia.org,5..99-edits,2020,09,PR,120
en.wikipedia.org,5..99-edits,2020,09,GH,100
en.wikipedia.org,5..99-edits,2020,09,KE,100
en.wikipedia.org,5..99-edits,2020,09,BA,80
en.wikipedia.org,5..99-edits,2020,09,SK,80
en.wikipedia.org,5..99-edits,2020,09,AL,70
en.wikipedia.org,5..99-edits,2020,09,LB,70
en.wikipedia.org,5..99-edits,2020,09,MA,70
en.wikipedia.org,5..99-edits,2020,09,SI,70
en.wikipedia.org,5..99-edits,2020,09,LT,60
en.wikipedia.org,5..99-edits,2020,09,CY,50
en.wikipedia.org,5..99-edits,2020,09,EE,50
en.wikipedia.org,5..99-edits,2020,09,GE,50
en.wikipedia.org,5..99-edits,2020,09,KW,50
en.wikipedia.org,5..99-edits,2020,09,LU,50
en.wikipedia.org,5..99-edits,2020,09,LV,50
en.wikipedia.org,5..99-edits,2020,09,MK,50
en.wikipedia.org,5..99-edits,2020,09,QA,50
en.wikipedia.org,5..99-edits,2020,09,UG,50
en.wikipedia.org,5..99-edits,2020,09,AM,40
en.wikipedia.org,5..99-edits,2020,09,DO,40
en.wikipedia.org,5..99-edits,2020,09,DZ,40
en.wikipedia.org,5..99-edits,2020,09,EC,40
en.wikipedia.org,5..99-edits,2020,09,JO,40
en.wikipedia.org,5..99-edits,2020,09,KH,40
en.wikipedia.org,5..99-edits,2020,09,MT,40
en.wikipedia.org,5..99-edits,2020,09,OM,40
en.wikipedia.org,5..99-edits,2020,09,UY,40
en.wikipedia.org,5..99-edits,2020,09,CR,30
en.wikipedia.org,5..99-edits,2020,09,HN,30
en.wikipedia.org,5..99-edits,2020,09,IS,30
en.wikipedia.org,5..99-edits,2020,09,JM,30
en.wikipedia.org,5..99-edits,2020,09,ME,30
en.wikipedia.org,5..99-edits,2020,09,MV,30
en.wikipedia.org,5..99-edits,2020,09,TN,30
en.wikipedia.org,5..99-edits,2020,09,TZ,30
en.wikipedia.org,5..99-edits,2020,09,GT,20
en.wikipedia.org,5..99-edits,2020,09,MD,20
en.wikipedia.org,5..99-edits,2020,09,MU,20
en.wikipedia.org,5..99-edits,2020,09,NA,20
en.wikipedia.org,5..99-edits,2020,09,NI,20
en.wikipedia.org,5..99-edits,2020,09,PA,20
en.wikipedia.org,5..99-edits,2020,09,PY,20
en.wikipedia.org,5..99-edits,2020,09,TT,20
en.wikipedia.org,5..99-edits,2020,09,ZM,20
en.wikipedia.org,5..99-edits,2020,09,ZW,20
en.wikipedia.org,5..99-edits,2020,09,AD,10
en.wikipedia.org,5..99-edits,2020,09,AX,10
en.wikipedia.org,5..99-edits,2020,09,BB,10
en.wikipedia.org,5..99-edits,2020,09,BJ,10
en.wikipedia.org,5..99-edits,2020,09,BM,10
en.wikipedia.org,5..99-edits,2020,09,BN,10
en.wikipedia.org,5..99-edits,2020,09,BO,10
en.wikipedia.org,5..99-edits,2020,09,BS,10
en.wikipedia.org,5..99-edits,2020,09,BT,10
en.wikipedia.org,5..99-edits,2020,09,BW,10
en.wikipedia.org,5..99-edits,2020,09,BZ,10
en.wikipedia.org,5..99-edits,2020,09,CD,10
en.wikipedia.org,5..99-edits,2020,09,CI,10
en.wikipedia.org,5..99-edits,2020,09,CK,10
en.wikipedia.org,5..99-edits,2020,09,CM,10
en.wikipedia.org,5..99-edits,2020,09,CW,10
en.wikipedia.org,5..99-edits,2020,09,DM,10
en.wikipedia.org,5..99-edits,2020,09,FJ,10
en.wikipedia.org,5..99-edits,2020,09,FO,10
en.wikipedia.org,5..99-edits,2020,09,GD,10
en.wikipedia.org,5..99-edits,2020,09,GG,10
en.wikipedia.org,5..99-edits,2020,09,GI,10
en.wikipedia.org,5..99-edits,2020,09,GM,10
en.wikipedia.org,5..99-edits,2020,09,GU,10
en.wikipedia.org,5..99-edits,2020,09,GY,10
en.wikipedia.org,5..99-edits,2020,09,IM,10
en.wikipedia.org,5..99-edits,2020,09,JE,10
en.wikipedia.org,5..99-edits,2020,09,KG,10
en.wikipedia.org,5..99-edits,2020,09,KN,10
en.wikipedia.org,5..99-edits,2020,09,KY,10
en.wikipedia.org,5..99-edits,2020,09,LC,10
en.wikipedia.org,5..99-edits,2020,09,LR,10
en.wikipedia.org,5..99-edits,2020,09,LS,10
en.wikipedia.org,5..99-edits,2020,09,MC,10
en.wikipedia.org,5..99-edits,2020,09,MF,10
en.wikipedia.org,5..99-edits,2020,09,MG,10
en.wikipedia.org,5..99-edits,2020,09,MN,10
en.wikipedia.org,5..99-edits,2020,09,MO,10
en.wikipedia.org,5..99-edits,2020,09,MP,10
en.wikipedia.org,5..99-edits,2020,09,MQ,10
en.wikipedia.org,5..99-edits,2020,09,MW,10
en.wikipedia.org,5..99-edits,2020,09,MZ,10
en.wikipedia.org,5..99-edits,2020,09,PF,10
en.wikipedia.org,5..99-edits,2020,09,PG,10
en.wikipedia.org,5..99-edits,2020,09,PS,10
en.wikipedia.org,5..99-edits,2020,09,RE,10
en.wikipedia.org,5..99-edits,2020,09,SC,10
en.wikipedia.org,5..99-edits,2020,09,SL,10
en.wikipedia.org,5..99-edits,2020,09,SR,10
en.wikipedia.org,5..99-edits,2020,09,SS,10
en.wikipedia.org,5..99-edits,2020,09,SV,10
en.wikipedia.org,5..99-edits,2020,09,TG,10
en.wikipedia.org,5..99-edits,2020,09,VC,10
en.wikipedia.org,5..99-edits,2020,09,VG,10
en.wikipedia.org,5..99-edits,2020,09,VI,10
en.wikipedia.org,5..99-edits,2020,09,WS,10
en.wikipedia.org,5..99-edits,2020,09,XK,10
en.wikipedia.org,5..99-edits,2020,10,US,24070
en.wikipedia.org,5..99-edits,2020,10,GB,7330
en.wikipedia.org,5..99-edits,2020,10,IN,5500
en.wikipedia.org,5..99-edits,2020,10,CA,3300
en.wikipedia.org,5..99-edits,2020,10,AU,2780
en.wikipedia.org,5..99-edits,2020,10,DE,1270
en.wikipedia.org,5..99-edits,2020,10,PH,1240
